Id	Tweets	Lang	Location
1225666691310292993	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Mahendergarh, Haryana 
1225666643524669441	"Exercise your right to vote, don’t let it go to waste.
Your one vote can make a change to build a better, stronger… https://t.co/ZckV5E5z2N"	en	Mumbai, India
1225666627913449472	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Hyderabad
1225666308726935552	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	New Delhi, India
1225666193387745280	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Nepal
1225666047522459648	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	India
1225666029994381313	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	New Delhi, India
1225665943570767875	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Hindu Communal
1225665699059601409	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Bangalore
1225665689161089024	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225665648224698372	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225684267214098433	#Aap #DelhiElection #RajendraPalGautam दिल्ली में बहुजन मंत्री का दम/RAJ... https://t.co/n6WyZXxWqp via @YouTube	hi	
1225684227347234816	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	मुग़लो की दिल्ली
1225684002054397952	#KejriwalOnAmitShah #DelhiElection  केजरीवाल ने पूरी भाजपा को धो डाला/KE... https://t.co/LleCzr21AH via @YouTube	hi	
1225683975521222657	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Varanasi, India
1225683928658264064	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	London, England
1225683898639585280	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Faridabad/Almora, Uttarakhand.
1225683780234440705	"RT @Mr_Singh86_: M: Mota Bhai aap ne kaha tha #DelhiElection ke baad kahin ghumne bhejoge , Uska kya hua?
S: Agge bahut dukhi hoon ji , Kir…"	hi	
1225683693986910208	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Indian rajasthan
1225683638240464899	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	India
1225683465959403522	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	kolkata
1225683436804833280	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Earth
1225683274325876738	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	The Capital, Kuwait
1225683257406021632	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	
1225683209687453702	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	New Delhi, India
1225682918430822400	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	
1225682824411246593	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	noida
1225682810624561157	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	New Delhi, India
1225682789632098304	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	India
1225682786788368385	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Saharanpur, India
1225682778605277186	"RT @thewirehindi: शाहीन बाग से धरना हटाने की याचिका को सुप्रीम कोर्ट ने टाला, कहा- अभी चुनाव है, सोमवार को आइए
#SupremeCourt #ShaheenBagh #…"	hi	Ayodhya, India
1225682777242161152	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Singapore
1225682774457061377	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	India
1225682730442117120	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	India
1225682559306088448	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	shahpura jaipur india
1225682517593747456	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	
1225682494613118976	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	
1225682408046858240	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Chandigarh
1225682076562649090	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	New Delhi
1225682046829260800	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	
1225681938196750338	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Mumbai, India
1225681923382501378	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Rajasthan, India
1225681892550172674	"RT @thewirehindi: शाहीन बाग से धरना हटाने की याचिका को सुप्रीम कोर्ट ने टाला, कहा- अभी चुनाव है, सोमवार को आइए
#SupremeCourt #ShaheenBagh #…"	hi	नफरतों मैं
1225681802636881920	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Chicago, IL
1225681764619735041	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Nandurbar, India
1225681718838824960	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	India
1225681663234981889	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	
1225681661267853312	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Gaya, India
1225681661003616262	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	
1225681567197974532	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Lucknow
1225681566740803589	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	
1225681505004863488	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	india
1225681467432296455	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	india
1225681417738190850	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Mohali, India
1225681354316058624	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	
1225681294538858498	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	
1225681271524749313	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	HYDERABAD
1225681223139282945	"भ्रष्टाचार के आरोप में गिरफ्तार सरकारी अधिकारी को तुरंत सजा मिले: मनीष सिसोदिया
#manishsisodia #delhielection
 https://t.co/htFFhu6DLh"	hi	New Delhi. India
1225681191753273351	"RT @thewirehindi: शाहीन बाग से धरना हटाने की याचिका को सुप्रीम कोर्ट ने टाला, कहा- अभी चुनाव है, सोमवार को आइए
#SupremeCourt #ShaheenBagh #…"	hi	
1225681154948259840	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Amarawati Colony Haldwani 
1225681119988764672	"RT @thewirehindi: शाहीन बाग से धरना हटाने की याचिका को सुप्रीम कोर्ट ने टाला, कहा- अभी चुनाव है, सोमवार को आइए
#SupremeCourt #ShaheenBagh #…"	hi	फरीदाबाद औद्योगिक क्षेत्र, फ़र
1225681103614181377	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Kolkata 
1225681077856915458	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	
1225681053529952256	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	
1225681045225213952	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Mumbai, India
1225681040749944837	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	
1225681038635982852	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	India & USA
1225681009644994563	"M: Mota Bhai aap ne kaha tha #DelhiElection ke baad kahin ghumne bhejoge , Uska kya hua?
S: Agge bahut dukhi hoon j… https://t.co/RjsSnMA7yz"	hi	Punjab, India
1225680981291438081	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Thane, India
1225680904191758336	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	
1225680866157793282	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	
1225680755621163009	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	India
1225680745630318597	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	SUPAUL PATNA BIHAR
1225680657369559040	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	New Delhi, India
1225680639631847425	"मनीष सिसोदिया इस्तीफा दो #DelhiElection
आपका एक अधिकारी रखे हाथ रिश्वत लेते हुए पकड़ा गया।
पिछली सरकारों के ऊपर मा… https://t.co/rbkRGBai2n"	hi	
1225680639585685504	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Delhi, India
1225680520027131905	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	
1225680517686652930	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	New Delhi, India
1225680485113708545	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	
1225680484501377024	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	New Delhi, Mumbai, Chandigrh. 
1225680456634421248	"RT @thewirehindi: शाहीन बाग से धरना हटाने की याचिका को सुप्रीम कोर्ट ने टाला, कहा- अभी चुनाव है, सोमवार को आइए
#SupremeCourt #ShaheenBagh #…"	hi	
1225680345221099520	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	आज़मगढ़, भारत
1225680340980682758	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Navi Mumbai, India
1225680230892748800	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	
1225680151909822464	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Ghazipur UP
1225680131559063552	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	delhi
1225680072322867200	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Mumbai, India
1225680048641826816	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Bangalore,india my priority
1225679997005750272	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Indore
1225679968908136448	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Kashipur, India
1225679968589381633	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Uttar Pradesh, India(BALLIA)
1225679965187792903	@amitmalviya @INCIndia/#मनोविक्षिप्त_RahulGandhi/@RahulGandhi के पालतू MP अब संसद में @narendramodi #सरकार के मंत्… https://t.co/6EM72BJB8a	hi	Delhi, India
1225679927984279552	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	
1225679900272496641	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Patna, India
1225679873668075522	"RT @thewirehindi: शाहीन बाग से धरना हटाने की याचिका को सुप्रीम कोर्ट ने टाला, कहा- अभी चुनाव है, सोमवार को आइए
#SupremeCourt #ShaheenBagh #…"	hi	india
1225679826079453187	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	गुजरात, भारत
1225679738246549506	"@SanjayAzadSln @ArvindKejriwal तो जो कल तुने २ लाख रूपये लिये वो क्या है?
तु भी पैसे ले रहा है और आम जनता को भी पै… https://t.co/LbyMmftfHA"	hi	India
1225679673943707653	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	India
1225679650354917376	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	New Delhi, India
1225679541458194432	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	New Delhi, India
1225679487343267843	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Lucknow, India
1225679419659804672	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	
1225679380979912705	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	भारत
1225679368237666304	"RT @ajitanjum: उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	
1225679249295626243	"उठो पार्थ,
गांडीव संभालो
(नोट-दिल्ली के हर वोटर के लिए )

#DelhiElection"	hi	Delhi
1225679073508151296	@INCIndia @AnandSharmaINC यह बोलने वाले वही कांग्रेसी लीग है जिन्होंने भारत मे एमरजेंसी जैसा काला इतिहास लिखा और सं… https://t.co/1K5LXfAfLP	hi	India
1225678600914911233	"RT @Av_ADH: आज मुफ्त पाणी और बिजली के लिए वोट देना अर्थात अपने पैर पर भ्रष्टाचार एवं मुफतखोरी की कुल्हाडी मारने समान है
देश को उचित दिशा…"	hi	
1225684349149777926	@sameeryasir @FZBtweets #iltija g, basically what @MehboobaMufti @OmarAbdullah  did to kashmiris, now @BJP4India,… https://t.co/GhGHW4zbai	en	India 
1225684346633244673	RT @Iyervval: Question @HMOIndia why does @UberINSupport find a conscientious citizen of India, performing his civic duty, by reporting sus…	en	
1225684336403349504	RT @praveendel: Delhi Traders @TEAMCAIT declare support to @BJP4Delhi today in Delhi polls. Delhi has about 15 lakh traders employing nearl…	en	INDIA
1225684328056672257	RT @alok_bhatt: BJPs anthem for Bengal’s liberation to make it dharmic again has been found and here it is - cc @AmitShah ji @JPNadda ji an…	en	India
1225684290983194625	"RT @Kumaran92023000: BREAKING
2nd unprecedented non-political  procession (unending 5min video) demonstrating Hindus unity in support of CA…"	en	Chennai, India
1225684288751882241	RT @Rajput_Ramesh: Apna @RahulGandhi can claim Guinness World Record to be the slowest and dim tubelight in the history of electricity 💡😂😂😂…	en	Delhi
1225684285677457415	RT @jaydipkhasiya: #JusticeForLRD_Women...cancle GR and give justice to lrd girls of scstobc..its not gujrat that we see in modi's era...so…	en	
1225684275585961984	"Spectacular scenes from #Kokrajhar Assam.
Historic moment. Giving me goosebumps. 
Thank you Prime Minister Sir 
🙏
T… https://t.co/ZZlgC0HIVz"	en	BharatVarsh
1225684268992491522	"RT @AQUIBMIR7: My reply to congress and other opposition parties , who says 5th August is black day in Indian history . 
But on 5th August…"	en	
1225684243201716227	@ab11491867 @narendramodi @AmitShah @PMOIndia @AmitShahOffice @HMOIndia @kishanreddybjp @JPNadda @OGAS2CAPF… https://t.co/gauGtIacYX	en	
1225684223341711364	@narendramodi @AmitShah  you can't even ger a poster right and you want to handle the #CAA_NRCProtests? https://t.co/TEI6UzgJmE	en	
1225684196317810689	Bring #PopulationControlLaw @narendramodi @AmitShah https://t.co/0IBo2z4OoY	en	
1225684180593328129	"RT @Kumaran92023000: BREAKING
2nd unprecedented non-political  procession (unending 5min video) demonstrating Hindus unity in support of CA…"	en	Wakanda
1225684162935345152	RT @Iyervval: Question @HMOIndia why does @UberINSupport find a conscientious citizen of India, performing his civic duty, by reporting sus…	en	
1225684131146678275	"Modiji must demonetize 2k rupee notes.
All Shaheen Bagh people will run to banks to change currency.
Shaheen Bagh w… https://t.co/GFZvdEl8Ac"	en	
1225683995142184960	RT @alok_bhatt: BJPs anthem for Bengal’s liberation to make it dharmic again has been found and here it is - cc @AmitShah ji @JPNadda ji an…	en	Sweden
1225683990650077184	RT @shreikanth: GM all I pray Srirangapatna Ranganayika samedha Ranganatha Swamy to give all tweeples success. I pray for @narendramodi ji…	en	
1225683980906708993	"RT @AQUIBMIR7: My reply to congress and other opposition parties , who says 5th August is black day in Indian history . 
But on 5th August…"	en	India
1225683925311213568	"RT @AmitShah: One can clearly feel the wind of change in Delhi.

Tremendous support &amp; enthusiasm for BJP in Madipur.

I thank everyone for…"	en	Kadipur,Sultanpur U.p.(Bharat)
1225683913600729088	RT @dyamannavar: Do GOI has intention to give Suburban Rail for Banglore as we pay all taxes &amp; end we receive such treatment @PiyushGoyal @…	en	
1225683913399365636	"RT @AmitShah: One can clearly feel the wind of change in Delhi.

Tremendous support &amp; enthusiasm for BJP in Madipur.

I thank everyone for…"	en	Delhi, India
1225683899335892992	@AmitShah Sir we proud of you । i exactly can't express my feelings. Dear home minister. I am A die hard fan of you… https://t.co/GS9rSwFYIm	en	Orissa, India
1225683892826304515	RT @mygovindia: Expanding as well as strengthening India's economic pillars, presenting the achievers conferred with #PadmaAwards2020 from…	en	WEST BENGAL KOLKATA_INDIA
1225683845745299456	@AmitShah Why Govt not taking concrete steps to rehabilitate KPs inValley.We must restore their pride&amp;get back thei… https://t.co/LeJy9Sb7Ba	en	New Delhi, Delhi
1225683841085362176	"RT @SureshNakhua: Whattay Campaign !!!

5000+ nukkad sabhas,
Lakhs of selfless volunteers,
Social Media Warriors,
240 MPs,
All BJP &amp; allian…"	en	
1225683761691385857	RT @AmitShah: Thank you Hari Nagar. #BJP45PlusInDelhi https://t.co/0bANI73klR	en	Puri, India
1225683748970057728	"RT @DostKhan_Jammu: Muslim Population In India Equal To That Of Pakistan
In India, 14.3%.
In Many Districts, Muslims Are More Numerous. 
Do…"	en	Delhi
1225683735699279873	"RT @sandeep_author: @MumbaiMirror Is shaming an alert Hindu citizen.

I always think why Ajmal Kasab attacked all the buildings around @TOI…"	en	Mumbai, India
1225683668653314052	@PraveenOmUniyal @SushantBSinha @AmitShah Ye jarur whatsapp university se mbbs karke aayi hai!!	en	Ajmer, India
1225683634683727873	RT @AmitShah: Thank you Hari Nagar. #BJP45PlusInDelhi https://t.co/0bANI73klR	en	Gurgaon, India
1225683630107684866	RT @essel1: Indians love to point out stupid sayings by Pakistan ministers regarding religious minorities but Don’t Mind their own BJP mini…	en	Dubai
1225683626072784896	@DwivediSanchita @AamAadmiParty @AmitShah @ArvindKejriwal True .. not even once hindu word is mentioned in Geeta..… https://t.co/QK3Ha8zRuv	en	New Delhi, Delhi
1225683626009825285	@TreemanOfIndia @kalptaru108 @SumanSharmaBJP @PMOIndia @AmitShah @PIB_India @UNEP @moefcc @mannkibaat… https://t.co/2Q0lsGrR1N	en	Lucknow, India
1225683613280157700	RT @alok_bhatt: BJPs anthem for Bengal’s liberation to make it dharmic again has been found and here it is - cc @AmitShah ji @JPNadda ji an…	en	New Delhi
1225683604665012224	RT @AmitShah: People of Delhi have decided to uproot the inefficient AAP government that has done nothing except spreading lies. Very soon…	en	राष्ट्रीय भाजपा मुख्यालय 
1225683589754310657	"RT @AshutoshPatki2: My article on Major Sandeep Unnikrishnan. Plzz share as much as you can! Lets inspire more  hearts!♥
https://t.co/9yBNf…"	en	New Delhi, India
1225683581856407552	@AmitShah Delhi per BJP Sarkar	en	Kolkata, India
1225683545365999621	RT @alok_bhatt: What a spirited 1980s like campaign by BJP in Delhi; although BJP is set to win Delhi but for me it is already a winner for…	en	guwahati india
1225683538093101056	RT @TajinderBagga: Thank you @AmitShah ji for your Blessings https://t.co/mAQxwz6Vlh	en	Amgaon, India
1225683517771669506	"PM Modi Recounts All The ‘firsts’ In J&amp;K Post Abrogation Of Article 370, Here’s The List
https://t.co/WblvX4b05t… https://t.co/3jMcYZjOSY"	en	 Surat Gujarat india 
1225683495441190912	RT @alok_bhatt: Several state CMs and ex CMs, MPs and MLAs - all were on ground, meeting people, visiting homes and addressing mohalla meet…	en	guwahati india
1225683494656827392	@mygovindia @PadmaAwards @HMOIndia @AmitShah @PMOIndia @GoI_MeitY Many congratulations to all Padma Award 2020 winners 💪🏼🇮🇳	en	
1225683493868326912	@AnantaTalukdar @SimaKalita1 @NBirenSingh @AmitShah @sarbanandsonwal @narendramodi Absulatly right.	en	Guwahati
1225683493251768323	"RT @Reema_bjp: Great Moment as the #AssamWelcomesModi for
#BodoPeaceAccord progress.
Its sheer strength and farsightedness for their better…"	en	Gujarat, India
1225683487320985606	RT @AmitShah: People of Delhi have decided to uproot the inefficient AAP government that has done nothing except spreading lies. Very soon…	en	
1225683466357886978	"RT @sandeep_author: @MumbaiMirror Is shaming an alert Hindu citizen.

I always think why Ajmal Kasab attacked all the buildings around @TOI…"	en	India
1225683441397579777	@NikunjBarvaliy1 @AmitShah @BJP4Gujarat @BJP4India @narendramodi @vijayrupanibjp Just take a survey at Northern Sta… https://t.co/D2o7GwjU1i	en	Mumbai, India
1225683440793608192	"RT @MrsGandhi: Union Home Minister @AmitShah has declared that BJP will form the Govt in Delhi by winning more than 45 seats!!

अब की बार,…"	en	Lucknow, India
1225683426193182722	RT @bhav2406: Are they trying to make next #ShaheenBagh in Tandalja Area of Vadodara, Gujarat??? How can they protest without permission?…	en	Earth 214
1225683399320293377	"RT @vegetarian_go: @AmitShah @vijayrupanibjp @mansukhmandviya @RSSorg  @dgftindia 
Animal Cruelty is highest. Apart from this, no laws are…"	en	India
1225683385009360896	"Bodo Accord: Kokrajhar decorated with 70,000 earthen lamps to welcome Modi
@narendramodi @AmitShah @myogiadityanath… https://t.co/mwz9g2OHfK"	en	 Surat Gujarat india 
1225683384107581441	"RT @vegetarian_go: @mohapuae @dgftindia @AmitShah @vijayrupanibjp @CMOGuj @BJP4India @PiyushGoyal 
#Corona No Quarantine is done on the Liv…"	en	India
1225683382052343813	@RailMinIndia toilet are blocked, it's water entered in S5, very pathetic condition in train no 12483 Amritsar Expr… https://t.co/tzQrykCX6h	en	Chandigarh
1225683375651880960	@AamAadmiParty @AmitShah @ArvindKejriwal U r not a Swatcha Hindu. In 2014,  U left Delhi on flimsy grounds to fight… https://t.co/uRZTGz1Lvn	en	Manovikas Nagar, Hyderabad
1225683363333210113	And what @AmitShah doing who is responsible for law n order in Delhi??? https://t.co/wHnkbYk3YH	en	Bangalore
1225683362808885250	RT @alok_bhatt: BJPs anthem for Bengal’s liberation to make it dharmic again has been found and here it is - cc @AmitShah ji @JPNadda ji an…	en	Navi Mumbai
1225683358803361792	"RT @AQUIBMIR7: My reply to congress and other opposition parties , who says 5th August is black day in Indian history . 
But on 5th August…"	en	Lagos, Nigeria
1225683267266830338	Another ghastly incident of vendetta politics. Why #NarendraModi and #AmitShah are leaving the accused is #CBI case… https://t.co/oOSMW5m0RX	en	
1225683256823074816	"RT @KavitaSharma__: #GodMorningFriday
Please Stop the Dowry system 

Watch Sadhana TV 07:30PM
- Supreme Saint Rampal Ji
@AmitShah
https://t…"	en	Haryana, Kaithal
1225683251135533057	"RT @Tejasvi_Surya: Thank you Sri @AmitShah Ji for inaugurating MP office of Bengaluru South

Our office is designed to inspire selfless wor…"	en	DAVANGERE
1225683234349936640	RT @alok_bhatt: What a spirited 1980s like campaign by BJP in Delhi; although BJP is set to win Delhi but for me it is already a winner for…	en	everywhere!
1225683177575837698	@timesofindia @AmitShah Tall dream.	en	
