Id	Tweets	Lang	Location
1225682199720022017	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	Nandurbar, India
1225682048599244801	RT @PJkanojia: ये हैं सेंगर और चिन्मयानंद की औलादें जो अखिल भारतीय वानर परिषद (ABVP) का सदस्य भी रहा है। ये JNU में राम मंदिर का निर्माण कर…	hi	
1225682007738372096	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	noida
1225681961802334208	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	Mumbai, India
1225681790762774528	RT @PJkanojia: ये हैं सेंगर और चिन्मयानंद की औलादें जो अखिल भारतीय वानर परिषद (ABVP) का सदस्य भी रहा है। ये JNU में राम मंदिर का निर्माण कर…	hi	New Delhi, India
1225681248854532098	RT @PJkanojia: ये हैं सेंगर और चिन्मयानंद की औलादें जो अखिल भारतीय वानर परिषद (ABVP) का सदस्य भी रहा है। ये JNU में राम मंदिर का निर्माण कर…	hi	India🇮🇳 (Lud.)🇮🇳Punjab🇮🇳
1225681125235818497	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	New Delhi, India
1225680414687150081	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	India
1225680369480916993	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	Vododara, India
1225680280372928516	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	India
1225680041247264768	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	India
1225679914809999361	"RT @Anandmha: साले पैदायशी हरामखोर !

'JNU के योगी' राघवेंद्र मिश्रा ने छात्रा से किया दुष्कर्म, हुआ गिरफ्तार https://t.co/vrxRP9mH59"	hi	
1225679752653991936	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	Uttar Pradesh, India
1225679664070291462	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	
1225678957850161152	RT @PJkanojia: ये हैं सेंगर और चिन्मयानंद की औलादें जो अखिल भारतीय वानर परिषद (ABVP) का सदस्य भी रहा है। ये JNU में राम मंदिर का निर्माण कर…	hi	Ras Al Khaimah, United Arab Em
1225678736688738305	RT @PJkanojia: ये हैं सेंगर और चिन्मयानंद की औलादें जो अखिल भारतीय वानर परिषद (ABVP) का सदस्य भी रहा है। ये JNU में राम मंदिर का निर्माण कर…	hi	
1225678309238824960	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	
1225678253219692544	RT @PJkanojia: ये हैं सेंगर और चिन्मयानंद की औलादें जो अखिल भारतीय वानर परिषद (ABVP) का सदस्य भी रहा है। ये JNU में राम मंदिर का निर्माण कर…	hi	India
1225678223607881734	"RT @gauravstvnews: कड़ी कार्यवाही होनी चाहिये। @noidapolice

न्यूज़ चैनल कि महिला पत्रकार ने अपने ही प्रोड्यूसर पर लगाया योन शोषण का आरोप,…"	hi	Noida, India
1225678128657264640	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	
1225678067097464833	"RT @gauravstvnews: कड़ी कार्यवाही होनी चाहिये। @noidapolice

न्यूज़ चैनल कि महिला पत्रकार ने अपने ही प्रोड्यूसर पर लगाया योन शोषण का आरोप,…"	hi	Hardoi, Ahemdabad, India
1225677995282579456	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	City Of Joy- Indore
1225677934670692353	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	Jaipur, India
1225677843490697216	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	New Delhi, India
1225677666486898688	RT @indianlove1947: ‘JNU के योगी’ राघवेंद्र मिश्रा ने छात्रा से किया दुष्कर्म, हुआ गिरफ्तार https://t.co/UP02IA4sKx	hi	Ghar, Mumbai, Delhi
1225677298830999553	"RT @Anandmha: साले पैदायशी हरामखोर !

'JNU के योगी' राघवेंद्र मिश्रा ने छात्रा से किया दुष्कर्म, हुआ गिरफ्तार https://t.co/vrxRP9mH59"	hi	
1225677228953833472	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	Bahraich, India
1225677214634561536	RT @PJkanojia: ये हैं सेंगर और चिन्मयानंद की औलादें जो अखिल भारतीय वानर परिषद (ABVP) का सदस्य भी रहा है। ये JNU में राम मंदिर का निर्माण कर…	hi	Muzaffarnagar, India
1225676730058199043	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	Since 2010
1225676692628262912	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	India
1225675719872671746	"‘जेएनयू का योगी’ छात्र, कैंपस में छात्रा से यौन उत्पीड़न के आरोप में गिरफ्तार
#JNU #SexualHarrasment #JNUStudents… https://t.co/3TJtU63gsg"	hi	दिल्ली, भारत
1225675656194740224	RT @PJkanojia: ये हैं सेंगर और चिन्मयानंद की औलादें जो अखिल भारतीय वानर परिषद (ABVP) का सदस्य भी रहा है। ये JNU में राम मंदिर का निर्माण कर…	hi	Chennai, India
1225675571440414723	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	
1225675366750019584	RT @indianlove1947: ‘JNU के योगी’ राघवेंद्र मिश्रा ने छात्रा से किया दुष्कर्म, हुआ गिरफ्तार https://t.co/UP02IA4sKx	hi	Mumbai, India
1225674996724289537	RT @PJkanojia: ये हैं सेंगर और चिन्मयानंद की औलादें जो अखिल भारतीय वानर परिषद (ABVP) का सदस्य भी रहा है। ये JNU में राम मंदिर का निर्माण कर…	hi	Raipur,Chhattisgarh, India
1225674885801762817	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	
1225674641571606529	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	Reality
1225674465637322752	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	Faizabad, India
1225673898768781314	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	Maharashtra, India
1225673574972706816	"RT @speedtoready123: आजकल भगवा चोले में लोग मस्त गुल खिला रहे है रोज एक नया कांड सामने आता है इन बाबाओ का।
क्या जमाना आ गया है राम राम!

 h…"	hi	दुनियां....
1225673449139359744	RT @PJkanojia: ये हैं सेंगर और चिन्मयानंद की औलादें जो अखिल भारतीय वानर परिषद (ABVP) का सदस्य भी रहा है। ये JNU में राम मंदिर का निर्माण कर…	hi	Ghazipur UP
1225673393896181761	RT @PJkanojia: ये हैं सेंगर और चिन्मयानंद की औलादें जो अखिल भारतीय वानर परिषद (ABVP) का सदस्य भी रहा है। ये JNU में राम मंदिर का निर्माण कर…	hi	Uttar Pradesh, India
1225673380000456705	"RT @Anandmha: साले पैदायशी हरामखोर !

'JNU के योगी' राघवेंद्र मिश्रा ने छात्रा से किया दुष्कर्म, हुआ गिरफ्तार https://t.co/vrxRP9mH59"	hi	जातिवादी प्रदेश
